,company,ltp,pe,bvps,sales,sales_growth,opm,npm
0,ANDHRA PETRO,122.05,4.699653446284175,51.76470588235294,861.0,52.120141342756185,37.39837398373984,25.667828106852497
1,BHANSALI ENG,166.95,5.5391506303915055,50.94117647058823,1491.0,15.402476780185758,44.802146210596916,33.5345405767941
2,CRISIL LTD  ,2885.55,51.51847884306375,204.85714285714286,2192.0,10.595358224016145,25.866788321167885,18.567518248175183
3,STEEL AUTH. ,107.15,3.3599874568830357,128.43379327039457,90592.0,31.076192956564515,27.415224302366656,14.542122924761568
4,HINDUS.ZI   ,316.80,15.42356377799416,85.98816568047337,25633.0,13.275001104777056,54.76144033082355,33.86650021456716
5,MARGO FIN   ,29.10,78.64864864864866,296.6301969365427,0.71,24.561403508771935,53.521126760563384,23.943661971830988
6,JINDAL POLYF,1037.50,5.047188168904456,708.8636363636363,5017.0,22.90543851053405,23.799083117400837,17.939007374925254
7,KIRL.FERROUS,212.10,5.718522512806686,88.26086956521739,3120.0,53.09126594700687,23.653846153846153,16.442307692307693
8,LYKA LABS   ,222.35,13.616044090630743,7.586206896551724,174.0,102.32558139534883,50.57471264367816,27.011494252873565
9,MANALI PETRO,109.05,5.009186954524575,50.872093023255815,1481.0,45.19607843137255,35.449020931802835,25.25320729237002
10,PIX TRANS   ,846.15,15.064091151860422,237.85714285714286,463.0,21.842105263157894,26.565874730021598,16.630669546436284
11,RUBFILA INT.,100.40,12.243902439024392,38.7037037037037,366.0,35.55555555555556,16.666666666666668,12.021857923497267
12,SUPREME PET ,700.40,9.731832708072808,129.89361702127658,4437.0,39.30926216640503,20.937570430471037,15.25805724588686
13,SWARAJ ENGIN,1618.80,15.719557195571955,220.0,1236.0,25.227963525835865,14.401294498381876,10.11326860841424
14,TATA ELXSI  ,5867.80,79.60656627323294,208.06451612903226,2149.0,17.68893756845564,30.01395998138669,21.358771521637973
15,VARD HOLDNG ,2983.75,2.7548241159634386,8600.0,23.0,15.0,86.95652173913044,1504.3478260869565
16,FINOLEX IND.,206.85,13.725945587259455,55.46774193548387,4364.0,26.01790355183367,29.032997250229148,21.425297891842348
17,TATA INVEST.,1354.75,37.14697011242117,3541.568627450981,209.0,28.220858895705522,79.90430622009569,88.03827751196172
18,SAGAR CEM.  ,269.55,18.399317406143346,106.0,1543.0,12.545587162654996,24.43292287751134,11.147116007777058
19,DECAN CEMENT,587.65,7.1377383699744925,441.42857142857144,837.0,10.422163588390502,21.50537634408602,13.739545997610513
20,BORORENEW   ,624.00,53.746770025839794,53.07692307692308,631.0,25.697211155378486,43.10618066561014,23.93026941362916
21,BALKRISH IND,2319.95,31.435636856368564,335.3333333333333,7138.0,23.43074528791285,29.125805547772487,19.991594284113198
22,SHRI DINESH ,773.65,37.886875612144955,191.66666666666669,85.0,16.438356164383563,20.0,12.941176470588236
23,SRF LIMITED ,2420.55,48.33366613418531,1254.5,10292.0,22.523809523809526,24.82510687912942,14.409249902837155
24,NATIONAL STD,8937.35,899.1297786720323,111.5,23.0,35.294117647058826,30.434782608695652,86.95652173913044
25,SANDUR MANG.,2477.35,5.307090831191088,1460.0,1515.0,102.81124497991968,48.18481848184818,27.722772277227723
26,TALBROS AUTO,396.30,8.282131661442007,225.0,568.0,27.92792792792793,13.380281690140846,10.387323943661972
27,DOLATALGO   ,90.50,8.85518590998043,24.444444444444443,265.0,21.004566210045663,83.01886792452831,67.9245283018868
28,GOLDCORP    ,145.00,7.647679324894514,106.66666666666667,22.0,15.789473684210526,63.63636363636363,50.0
29,AQFINTECH   ,538.55,81.10692771084337,37.503105590062106,9.24,230.00000000000003,41.55844155844156,57.467532467532465
30,ARIH SUPER  ,172.95,18.457844183564568,38.29268292682927,369.0,36.666666666666664,18.97018970189702,10.56910569105691
31,ALKYL AMINES,3547.25,58.43904448105436,179.0,1447.0,16.505636070853463,30.615065653075327,21.423635107118177
32,J.B.CHEMICAL,1777.60,29.145761600262336,263.8666666666667,2276.0,11.404796867351934,25.70298769771529,20.694200351493848
33,JAGSON PHAR ,179.10,19.012738853503183,48.46153846153846,219.0,16.48936170212766,14.155251141552512,11.415525114155251
34,LKP FIN     ,124.75,1.9254514585584193,233.84615384615384,118.0,22.916666666666668,77.96610169491525,68.64406779661017
35,BAJAJ STEEL ,846.80,6.3602223223674335,308.33333333333337,542.0,12.448132780082988,18.634686346863468,12.730627306273062
36,HAWKINS COOK,6118.75,35.33785734911926,346.0,892.0,16.145833333333332,14.125560538116591,10.31390134529148
37,FINKURVE    ,39.60,127.74193548387098,11.150512214342003,33.03,16.180091452690824,35.14986376021798,11.867998788979715
38,BANAS FIN.  ,70.60,3.663725998962117,35.76923076923077,41.0,192.85714285714286,107.3170731707317,119.51219512195122
39,GUFIC BIO SC,237.75,25.647249190938513,22.9,743.0,52.25409836065574,17.900403768506056,11.17092866756393
40,BOMOXY-B1   ,13546.50,2.830046775733443,17500.0,73.0,19.672131147540984,97.26027397260275,98.63013698630137
41,MODERN SHARE,20.70,17.844827586206897,40.68259385665529,3.12,20.463320463320475,16.025641025641026,10.897435897435898
42,SUPREM IND  ,2227.15,24.35640857392826,268.08,7199.0,13.245241466100362,20.0583414363106,16.141130712598972
43,THACKER     ,403.50,6.492357200321802,885.7272727272726,5.33,13.646055437100205,39.39962476547842,126.82926829268293
44,VLS FINANCE ,192.90,2.2556127221702527,798.974358974359,362.0,62.33183856502242,94.1988950276243,91.43646408839778
45,SOMDATT FIN ,45.10,5.460048426150121,22.93706293706294,10.01,86.40595903165735,94.2057942057942,82.51748251748252
46,ARIHANT CAP.,195.85,8.84997740623588,102.0,145.0,25.0,42.758620689655174,31.724137931034484
47,CUBICAL FIN.,3.42,38.0,2.023023791250959,2.49,90.0763358778626,26.90763052208835,22.489959839357432
48,RELIC TECHNO,21.71,13.157575757575758,14.444444444444445,1.62,16.546762589928075,40.123456790123456,36.41975308641975
49,KZ LEAS FIN.,16.65,11.482758620689655,61.2171052631579,2.04,55.725190839694655,52.450980392156865,21.56862745098039
50,MASTER TRUST,156.35,6.77132957990472,128.18181818181816,293.0,30.22222222222222,32.76450511945392,17.064846416382252
51,SARASW.COMM.,2700.00,3.8371349392453635,3740.0,86.0,207.14285714285714,97.67441860465117,83.72093023255815
52,LUHARUKA    ,1.70,42.5,1.48025613660619,1.32,10.000000000000009,44.696969696969695,26.515151515151516
53,ASHIRWAD CAP,12.99,61.85714285714286,2.5675,0.9,30.434782608695667,90.0,95.55555555555556
54,ARAVALI SEC.,9.75,9.285714285714285,0.2640264026402642,2.65,138.7387387387387,72.83018867924528,60.37735849056604
55,SHARDUL SECU,98.75,9.662426614481408,258.88888888888886,27.0,12.5,85.18518518518519,66.66666666666667
56,NIRAV COMMER,489.85,2.147899675523985,691.5384615384615,17.88,239.9239543726236,47.818791946308735,50.0
57,ENBEE TRADG.,80.75,33.230452674897116,61.3125,2.82,44.615384615384606,23.75886524822695,13.829787234042554
58,SHRI JAGDAMB,937.20,14.63917525773196,163.0,314.0,31.380753138075313,21.337579617834393,17.8343949044586
59,OASIS SECUR.,98.30,3.944622792937399,69.83783783783784,13.44,73.41935483870968,90.17857142857143,34.30059523809524
60,KEYFINSER   ,104.95,4.6396993810786915,160.0,26.0,13.043478260869565,65.38461538461539,61.53846153846154
61,TATASTLLP   ,730.40,3.1828481784905005,576.4444444444445,5784.0,21.768421052631577,27.852697095435683,17.894190871369293
62,GANDHI SP.TU,368.50,10.168322295805739,151.66666666666669,147.0,28.94736842105263,40.136054421768705,31.972789115646258
63,IKAB SEC.   ,353.90,29.565580618212195,43.918128654970765,13.24,59.32611311672683,92.97583081570997,30.891238670694865
64,ONEGLOBAL   ,20.90,7.385159010600706,7.140845070422536,6.11,66.4850136239782,37.47954173486088,32.89689034369885
65,ARROWGREEN  ,124.05,23.538899430740038,58.98509581263307,64.95,23.950381679389324,15.196304849884525,11.439568899153194
66,RAJ GLO WIR ,2014.20,22.119481660443665,267.0,766.0,40.03656307129799,18.929503916449086,12.010443864229766
67,AVT NATURAL ,77.30,19.974160206718345,22.333333333333332,537.0,10.721649484536082,16.387337057728118,10.986964618249534
68,VSF PROJ    ,38.05,92.80487804878048,0.732538330494037,2.15,23.563218390804593,19.069767441860467,11.162790697674419
69,BKV INDUSTRS,12.60,105.0,2.5974025974025974,0.72,16.129032258064512,25.0,25.0
70,INDO COUNT  ,250.55,14.005030743432085,74.1025641025641,3023.0,20.00793965859468,18.723122725769105,11.677141912007938
71,UNITED DRILL,460.50,20.585605721949037,110.5,158.0,10.48951048951049,39.24050632911393,28.481012658227847
72,UV DER HORST,51.30,12.666666666666666,64.4258872651357,10.56,17.463848720800893,42.8030303030303,18.37121212121212
73,ANSAL BUILD.,95.05,3.1778669341357406,160.0,176.0,141.0958904109589,17.045454545454547,12.5
74,MEDI CAPS   ,47.95,4.785429141716567,93.33333333333334,66.0,15.789473684210526,19.696969696969695,18.181818181818183
75,OTCO INTERN.,9.30,15.245901639344265,2.0772200772200775,4.8,16.788321167883197,18.541666666666668,16.458333333333336
76,SIKA INTER. ,1038.30,25.745102901066204,185.0,103.0,28.75,19.41747572815534,16.50485436893204
77,MASTEK LTD  ,3017.70,30.53425073358292,283.6666666666667,1976.0,14.750290360046458,22.01417004048583,13.157894736842104
78,DVL         ,232.55,2.4176109782721698,534.2857142857143,218.0,19.78021978021978,66.05504587155963,154.58715596330276
79,ACRYCIL LTD.,820.35,38.91603415559773,88.4,405.0,30.64516129032258,21.728395061728396,13.82716049382716
80,INDOBORAXC  ,143.65,11.437101910828025,62.666666666666664,176.0,22.22222222222222,30.113636363636363,22.727272727272727
81,VIMTA LABS  ,408.70,27.066225165562912,103.5,253.0,21.05263157894737,27.66798418972332,13.043478260869565
82,RAAJMEDISAFE,41.95,10.811855670103094,3.238532110091743,35.01,10.0943396226415,14.367323621822337,10.282776349614396
83,HESTER BISC ,2534.75,47.7623892971547,271.1111111111111,244.0,14.018691588785046,31.147540983606557,18.442622950819672
84,NGL FINE CHM,2702.40,25.54494753757444,313.33333333333337,299.0,15.891472868217054,27.4247491638796,21.73913043478261
85,PANAMA PETRO,248.15,6.43876491956409,111.66666666666667,2077.0,43.53835521769177,15.069812229176698,11.218103033220991
86,GALAXY BEAR.,386.40,12.404494382022472,160.0314465408805,75.52,20.504228498484114,19.160487288135595,13.122351694915254
87,MORGAN VENT ,27.15,5.282101167315175,44.301507537688444,8.86,52.49569707401033,96.3882618510158,57.33634311512416
88,MEDINOVA DIA,41.40,13.939393939393938,-5.652610441767067,14.45,13.422291993720558,29.75778546712803,20.55363321799308
89,NMDC LTD    ,133.40,3.753517163759145,120.82935153583618,24508.0,59.45348080676643,58.327892932919866,42.86763505794026
90,RISHIROOP   ,121.70,3.04630788485607,98.0,75.0,36.36363636363637,18.666666666666668,52.0
91,THAKKERS DEV,122.95,3.6257741079327634,135.55555555555554,44.0,57.142857142857146,65.9090909090909,70.45454545454545
92,NTC INDUST  ,104.95,15.901515151515152,66.08877721943048,32.04,11.288641889544982,28.65168539325843,23.377028714107368
93,GOLDIAM INT.,828.70,17.82150537634409,230.90909090909088,603.0,48.522167487684726,18.407960199004975,17.081260364842453
94,RAGHUNATH IN,31.83,8.991525423728813,26.52,1.98,32.0,66.16161616161617,89.39393939393939
95,ASHAPURA LTD,98.80,5.522638345444382,60.0,1391.0,21.16724738675958,13.227893601725377,11.286843997124372
96,ANUPAM      ,4.15,27.66666666666667,1.2549952426260704,3.32,16.491228070175428,84.33734939759036,48.19277108433735
97,KREON FIN   ,92.85,95.72164948453607,4.204339963833634,2.46,43.02325581395349,40.24390243902439,40.65040650406504
98,MOONGIPA CAP,18.75,4.734848484848485,15.573770491803279,1.51,21.774193548387096,70.19867549668874,80.13245033112582
99,THEMIS MEDIC,947.65,12.394062254773738,294.44444444444446,347.0,50.21645021645022,26.22478386167147,20.172910662824208
100,FORTUNE INT.,72.35,4.544597989949748,35.714285714285715,5.0,25.0,80.0,220.0
101,PREMCO GLOB.,495.90,7.9103525283139255,306.6666666666667,131.0,31.0,24.427480916030536,16.03053435114504
102,SUMEDHA FISC,28.95,4.020833333333333,61.228070175438596,38.5,92.5,21.4025974025974,14.935064935064934
103,VIKRAM THERM,175.40,12.756363636363636,110.78149920255183,85.38,16.021198532409283,15.448582806277818,10.096041227453735
104,BNR UDYOG   ,21.35,8.678861788617887,15.566666666666666,1.9,16.564417177914113,38.42105263157895,38.94736842105263
105,CIL SECURITS,33.40,11.597222222222221,45.04,6.87,20.73813708260105,29.112081513828237,20.96069868995633
106,BALAJI AMINE,3419.20,33.613841918993316,350.3333333333333,1783.0,36.31498470948012,29.220415030846887,18.508132361189006
107,ARIHANT SEC.,12.19,6.48404255319149,10.66,1.34,793.3333333333335,73.13432835820895,70.14925373134328
108,ABM KNOWLEDG,117.60,13.348467650397275,97.0,84.0,13.513513513513514,25.0,21.428571428571427
109,SKP SECURE. ,64.15,4.146735617323853,82.8529411764706,18.02,19.97336884154461,38.01331853496116,29.245283018867926
110,TINEAGRO    ,6.80,4.3312101910828025,-0.17636684303350908,4.87,1375.7575757575758,18.275154004106774,18.275154004106774
111,DHP INDIA LT,661.40,7.171202428710831,450.0,97.0,38.57142857142857,32.98969072164948,28.8659793814433
112,INTEGRA CAP.,30.90,35.51724137931034,8.8659793814433,0.65,18.181818181818176,78.46153846153845,63.07692307692307
113,CHOICE INT. ,151.50,17.157417893544732,82.75,216.0,22.727272727272727,24.074074074074073,14.351851851851851
114,UPSURGE INV.,76.50,11.842105263157896,22.27062706270627,34.75,22.83492400141393,31.510791366906474,28.172661870503592
115,CORAL (I)FIN,39.60,10.20618556701031,35.75,22.0,15.789473684210526,77.27272727272727,72.72727272727273
116,SANJIVANI PA,37.60,9.4,-41.66,29.78,18.6927062574731,13.532572196104768,11.34989926124916
117,INCON ENGG. ,25.60,10.24,1.803852889667251,3.29,33.739837398373986,31.914893617021278,32.82674772036474
118,MARICOLTD   ,512.35,55.5092091007584,30.565891472868216,9078.0,12.798210735586482,18.021590658735406,13.119629874421678
119,VIDHIING    ,395.70,39.217046580773044,38.0,408.0,53.38345864661654,17.892156862745097,12.254901960784315
120,PRISM FINANC,23.75,1.5234124438742784,28.333333333333336,11.0,120.0,100.0,90.9090909090909
121,JOINDRE CAPI,29.40,7.295285359801488,48.76445086705202,34.24,21.418439716312065,23.80257009345794,16.296728971962615
122,GALAXY AGRIC,31.55,6.0673076923076925,13.222506393861892,6.93,42.29979466119096,18.614718614718615,20.49062049062049
123,SUPERB PAPER,20.75,20.34313725490196,3.033088235294118,1.33,26.666666666666668,45.86466165413533,41.35338345864662
124,HB STOCKHOL.,65.50,2.3485120114736464,83.75,22.0,69.23076923076923,90.9090909090909,90.9090909090909
125,NALWA SONS  ,1552.45,12.983607928410137,16672.0,89.0,32.83582089552239,79.7752808988764,68.53932584269663
126,GEOJITFSL   ,75.25,12.458609271523178,25.916666666666668,473.0,11.032863849765258,45.87737843551797,30.443974630021142
127,RAMCO INDS. ,250.75,6.083212032993693,412.1111111111111,1373.0,13.564929693961952,16.314639475600874,26.001456664238894
128,RAJAPAMILLS ,1008.80,4.439163916391639,2326.6666666666665,566.0,37.37864077669903,16.96113074204947,34.628975265017665
129,NAVIN FLUORI,4187.10,81.98746818092815,344.8,1311.0,11.195928753180661,24.79023646071701,19.29824561403509
130,JK CEMENT   ,3393.90,33.68300913060738,515.3246753246754,7576.0,14.683620950650923,21.47571277719113,10.28247096092925
131,EVEREST KANT,239.85,13.800345224395858,69.81818181818181,1288.0,35.7218124341412,22.36024844720497,15.139751552795031
132,DYNEMIC PRO ,619.75,25.101255569056296,154.54545454545453,230.0,11.650485436893204,19.130434782608695,12.173913043478262
133,SOLAR IND   ,2422.10,64.4004254187716,188.44444444444446,3050.0,21.2241653418124,19.770491803278688,11.147540983606557
134,GODAWARI POW,278.45,3.21981961147086,392.8787878787879,4802.0,18.246737256833292,38.629737609329446,25.385256143273637
135,EMKAY GLOB F,105.25,9.772516248839368,74.0,220.0,34.969325153374236,23.636363636363637,12.272727272727273
136,DEEPENR     ,44.55,371.25,129.18124999999998,2.68,12.605042016806735,45.14925373134328,13.80597014925373
137,TANLA       ,1888.45,58.83021806853582,74.5,2771.0,18.368218709953013,20.7145434861061,15.770479971129555
138,SMS PHARMACE,128.85,12.27142857142857,59.25,658.0,16.873889875666073,25.379939209726444,13.525835866261398
139,ASTRAL      ,2284.55,89.484919702311,104.7,3880.0,22.16624685138539,20.257731958762886,13.221649484536082
140,SAHYA INDU  ,587.00,7.972293901942144,287.0,533.0,12.923728813559322,19.69981238273921,13.133208255159476
141,MOTILALOFS  ,915.65,8.728789323164918,344.53333333333336,4312.0,18.91891891891892,55.21799628942486,35.714285714285715
142,KNR CONST   ,299.60,21.323843416370106,76.89285714285714,3374.0,16.18457300275482,23.058684054534677,11.707172495554238
143,INDIAN MET  ,909.80,7.202913466867231,542.5925925925926,2193.0,18.926247288503255,27.678978568171456,15.549475604195166
144,EXPLEOSOL   ,1725.25,37.25437270567912,226.0,337.0,11.960132890365449,18.100890207715132,13.946587537091988
145,MAN INFRA   ,101.70,21.918103448275865,32.76,762.0,78.4543325526932,28.21522309711286,22.57217847769029
146,TAMBOLI CAP ,86.00,6.009783368273934,88.0,78.0,16.417910447761194,28.205128205128204,17.94871794871795
147,PERSISTENT  ,4902.20,65.53743315508021,406.97368421052636,4770.0,13.896848137535816,16.70859538784067,11.9916142557652
148,MOIL LTD    ,169.25,13.884331419196062,118.86075949367088,1323.0,12.8839590443686,30.00755857898715,21.8442932728647
149,FINEOTEX  CH,138.45,34.440298507462686,20.727272727272727,275.0,25.570776255707763,18.545454545454547,16.0
150,DHUNINV     ,624.55,1.904928933081193,4748.333333333334,243.0,15.165876777251185,69.54732510288066,82.3045267489712
151,INDO THAI   ,352.50,22.727272727272727,65.0,29.0,31.818181818181817,82.75862068965517,55.172413793103445
152,STEEL EXCH  ,173.30,11.646505376344086,37.75,1066.0,18.70824053452116,11.163227016885553,10.694183864915573
153,INDUSTOWER  ,248.05,12.578600405679515,69.76623376623377,24226.0,73.61330084563566,51.91529761413358,21.947494427474613
154,KIFS FSL    ,43.50,10.406698564593302,34.55637707948244,24.75,17.96949475691134,98.02020202020202,18.26262626262626
155,INTEGRA TELE,31.20,18.90909090909091,9.6875,1.92,31.506849315068493,83.85416666666667,91.14583333333334
156,NATH BIOGEN ,265.20,8.758256274768824,345.2631578947369,322.0,18.819188191881917,22.36024844720497,18.012422360248447
157,KIRAN VYPAR ,134.70,2.7108070034212113,511.48148148148147,165.0,17.02127659574468,70.3030303030303,82.42424242424242
158,TARINI      ,17.05,7.445414847161572,22.3,1.8,55.172413793103466,56.666666666666664,165.55555555555554
159,RTFL        ,14.26,11.228346456692913,28.250591016548466,2.51,10.572687224669593,86.45418326693228,64.14342629482073
160,QGO         ,26.55,25.528846153846153,15.72661870503597,6.33,21.730769230769226,78.04107424960506,11.532385466034755
161,JSTL        ,182.10,17.6453488372093,28.0,58.0,45.0,41.37931034482759,27.586206896551722
162,MKEXIM      ,307.80,21.829787234042556,46.666666666666664,69.0,25.454545454545453,23.18840579710145,17.391304347826086
163,CHENFERRO   ,99.55,3.0203276699029122,-7.5,60.0,30.434782608695652,21.666666666666668,20.0
164,AGIIL       ,171.50,8.047864852182075,87.5,149.0,35.45454545454545,26.174496644295303,17.449664429530202
165,MOONGIPASEC ,30.45,7.847938144329897,17.68463073852295,2.66,13.19148936170213,65.0375939849624,72.93233082706766
166,SAUMYA      ,324.30,14.118415324336091,131.42857142857144,30.0,11.11111111111111,43.333333333333336,53.333333333333336
167,SCFL        ,17.30,19.43820224719101,6.2727272727272725,165.0,28.90625,20.606060606060606,12.121212121212121
168,SHK         ,154.85,12.221783741120758,73.75886524822695,1489.0,12.632375189107414,15.379449294828744,12.021490933512425
169,QUINT       ,380.00,283.5820895522388,15.261958997722097,28.78,36.204448651206825,32.14037526059764,10.250173731758165
170,MAYUKH      ,15.80,9.575757575757576,6.734375000000001,2.27,75.96899224806201,66.07929515418502,46.25550660792951
171,LALPATHLAB  ,3822.60,78.83274902041657,165.18072289156626,1988.0,25.743200506008854,29.728370221327967,20.321931589537222
172,LUXIND      ,3682.50,30.276247636273947,392.0,2160.0,11.455108359133128,21.15740740740741,15.462962962962964
173,THYROCARE   ,1105.55,32.74733412322275,84.15094339622642,599.0,26.371308016877638,42.904841402337226,29.88313856427379
174,PILANIINVS  ,1856.75,11.970537038230932,10104.545454545454,252.0,26.633165829145728,98.01587301587301,68.25396825396825
175,KPL         ,916.25,9.298254515932616,62.0,446.0,70.88122605363985,32.95964125560538,22.869955156950674
176,SAGARSOFT   ,222.85,22.419517102615696,77.7151799687011,46.0,12.113087984401654,19.891304347826086,12.434782608695652
177,SUPRAP      ,24.80,28.505747126436784,12.116228070175438,4.26,139.32584269662917,58.920187793427225,12.441314553990612
178,KIOCL       ,258.20,35.41838134430727,34.078947368421055,2991.0,25.461409395973153,18.99030424607155,14.811099966566365
179,ANG         ,469.70,13.92116182572614,82.0,274.0,77.92207792207792,19.343065693430656,12.773722627737227
180,SISL        ,1044.35,25.55297284071446,108.125,659.0,45.47461368653422,31.562974203338392,19.726858877086496
181,IEX         ,252.80,85.4054054054054,21.0,380.0,19.873817034700316,85.52631578947368,70.0
182,ASPIRA      ,77.15,27.751798561151084,10.165208940719145,17.68,16.23931623931623,26.979638009049772,16.006787330316744
183,HGINFRA     ,568.85,10.460647296800294,189.69230769230768,3530.0,35.664873174481166,18.441926345609065,10.028328611898017
184,ISEC        ,793.45,20.329233922623622,63.9751552795031,2961.0,14.501160092807424,64.06619385342789,42.48564674096589
185,DLCL        ,40.75,9.4988344988345,22.0554272517321,15.09,54.29447852760737,23.989396951623593,12.326043737574553
186,ADANIGREEN  ,1327.75,444.0635451505016,8.515328970031002,4007.0,28.265044814340587,68.8045919640629,11.679560768654854
187,ASRL        ,183.50,15.165289256198347,25.454545454545453,123.0,57.69230769230769,15.447154471544716,11.382113821138212
188,KPIGLOBAL   ,323.45,26.665292662819454,73.33333333333333,102.0,72.88135593220339,56.86274509803921,21.568627450980394
189,JONJUA      ,12.50,9.84251968503937,18.75,2.53,31.77083333333333,41.10671936758894,28.853754940711465
190,METROPOLIS  ,3439.55,69.4858585858586,169.0,1196.0,19.839679358717436,31.438127090301002,21.153846153846153
191,AFFLE       ,1127.45,85.154833836858,76.74074074074075,719.0,39.071566731141196,22.253129346314324,23.9221140472879
192,IIFLSEC     ,91.05,10.370159453302962,36.39344262295082,989.0,17.598097502972653,39.93933265925177,27.199191102123358
193,GREENPANEL  ,420.55,28.074098798397863,68.91666666666667,1436.0,40.646425073457394,24.16434540389972,12.813370473537605
194,PRINCEPIPE  ,700.30,29.876279863481226,101.36363636363636,2402.0,15.926640926640927,17.23563696919234,10.74104912572856
195,GIANLIFE    ,79.60,10.67024128686327,20.5531914893617,11.63,13.685239491691107,43.25021496130696,30.180567497850387
196,TRANWAY     ,6.65,5.683760683760684,14.858490566037736,9.17,45.786963434022255,18.3206106870229,13.522355507088331
197,OCTAVIUSPL  ,40.00,,44.43333333333334,17.41,18.19416157501697,19.586444572085007,21.76909821941413
198,NATURAL     ,13.38,,10.598065083553209,0.32,146.15384615384616,21.875000000000004,21.875000000000004
199,SBGLP       ,158.15,28.495495495495497,15.605536332179932,17.94,40.70588235294119,83.61204013377926,53.67892976588629
200,MAXHEALTH   ,441.70,211.3397129186603,63.40579710144928,1627.0,57.807953443258974,21.081745543945914,12.292562999385371
201,SECMARK     ,132.70,22.340067340067336,50.53398058252427,10.59,39.52569169960474,29.178470254957507,23.135033050047216
202,ANGELONE    ,1182.50,22.584033613445378,157.34939759036143,1705.0,32.27307990690458,36.070381231671554,25.278592375366568
203,UTIAMC      ,1049.25,21.18840872374798,264.5669291338583,1356.0,15.996578272027374,57.37463126843658,46.31268436578171
204,LIKHITHA    ,345.90,15.845167201099404,85.5,247.0,29.319371727748692,23.076923076923077,17.408906882591094
205,GLAND       ,3862.55,,412.1875,3982.0,14.987005486572336,35.28377699648418,28.051230537418384
206,FAIRCHEMOR  ,1682.30,29.0402209563266,159.23076923076923,574.0,44.584382871536526,19.686411149825783,13.066202090592334
207,IRFC        ,22.85,5.301624129930396,29.778866018823166,17659.0,11.971339800900386,99.49600770145535,31.332465031995017
208,SMCGLOBAL   ,75.60,7.105263157894736,75.30434782608695,992.0,10.837988826815643,21.572580645161292,12.096774193548388
209,NURECA      ,2005.35,,203.0,258.0,21.12676056338028,25.58139534883721,20.155038759689923
210,ANURAS      ,990.55,86.13478260869564,163.7,938.0,15.659679408138102,25.586353944562898,11.83368869936034
211,SHYAMMETL   ,342.95,5.7139286904365205,199.84313725490196,9009.0,43.06812767984755,25.452325452325454,16.372516372516372
212,KIMS        ,1424.50,54.93636714230621,153.25,1330.0,18.432769367764916,28.345864661654137,15.112781954887218
213,IPL         ,314.10,26.109725685785538,47.083333333333336,649.0,35.208333333333336,28.19722650231125,20.801232665639446
214,GRINFRA     ,1738.60,18.138758476786645,457.1875,7844.0,23.0817511376118,23.63590005099439,12.149413564507904
215,TATVA       ,2644.40,101.62951575710991,202.72727272727272,300.0,14.068441064638783,22.0,17.333333333333332
216,GLS         ,631.05,1.7590734236494396,158.32,1885.0,22.641509433962263,31.405835543766578,18.6737400530504
217,KRSNAA      ,738.00,2.591929196080497,201.5625,396.0,53.48837209302326,23.737373737373737,46.717171717171716
218,MOL         ,110.65,0.006016441496427381,50.84,1957.0,19.54795357361026,14.920797138477262,11.548288196218703
219,MFL         ,755.10,22.130715123094962,132.85714285714286,1110.0,33.8962605548854,30.81081081081081,12.702702702702704
220,APTUS       ,340.55,14.503833049403749,52.22222222222222,535.0,22.988505747126435,84.11214953271028,40.74766355140187
221,VIJAYA      ,581.55,31.28294782140936,42.0,377.0,11.2094395280236,44.03183023872679,22.281167108753316
222,PREVEST     ,433.75,1.661559088297261,784.4827586206898,27.38,21.204072598494903,29.25493060628196,27.173119065010958
223,DATAPATTNS  ,759.75,2.323963049063991,208.0,224.0,43.58974358974359,41.07142857142857,25.0
224,SUPRIYA     ,483.50,28.626406157489637,35.86666666666667,385.0,23.397435897435898,43.37662337662338,32.20779220779221
225,AMRUTANJAN  ,935.70,43.31944444444444,79.66666666666667,383.0,15.015015015015015,19.843342036553526,16.449086161879894
226,KCP LTD     ,138.75,7.619439868204283,85.38461538461539,2049.0,19.544924154025672,22.49877989263055,11.469009272816008
